rating_unit_name,amb_number,naic_code,domicile_state,fsr,icr,outlook,under_review,bs_assessment,op_assessment,bp_assessment,erm_assessment,rating_action_date,last_action_type,source_url,rating_basis
Wellabe Group,,31119,,A,a,Stable,,Strongest,Adequate,Neutral,Appropriate,2026-05,affirm,"ELT Field Guide — AM Best Credit Report, Wellabe Group AMB #070369 (internal)",standalone
Physicians Mutual,,80578,,A+,aa-,Stable,,Strongest,Strong,Neutral,Appropriate,2025-11-13,upgrade,https://www.businesswire.com/news/home/20251113643602/en/,standalone
Mutual of Omaha,,69868,,A+,aa-,Stable,,Very Strong,Strong,Favorable,Appropriate,2026-04-02,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=37185&altsrc=2,standalone
Guarantee Trust Life,,64211,,A,a,Stable,,Strongest,Strong,Limited,Appropriate,2024-10-24,upgrade,https://news.ambest.com/newscontent.aspx?AltSrc=23&RefNum=218871,standalone
Aflac,,71730,,A+,aa,Stable,,Strongest,Strong,Favorable,Very Strong,2025-09-05,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=36439&altsrc=2,group-member
Globe Life,,92657,,A,a+,Stable,,Strong,Strong,Favorable,Appropriate,2025-11-12,affirm,https://www.businesswire.com/news/home/20251112657654/en/,group-member
CNO — Bankers Life,,61263,,A,a,Stable,,Very Strong,Strong,Neutral,Appropriate,2026-04-08,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=37193&altsrc=2,group-member
CNO — Washington National,,70319,,A,a,Stable,,Very Strong,Strong,Neutral,Appropriate,2026-04-08,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=37193&altsrc=2,group-member
CNO — Colonial Penn,,62065,,A,a,Stable,,Very Strong,Strong,Neutral,Appropriate,2026-04-08,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=37193&altsrc=2,group-member
Aetna/CVS — Continental Life,,68500,,A,a,Stable,,Very Strong,Strong,Favorable,Appropriate,2026-06-05,affirm,https://www.businesswire.com/news/home/20260605635029/en/,group-member
Aetna/CVS — American Continental,,12321,,A,a,Stable,,Very Strong,Strong,Favorable,Appropriate,2025-05-08,affirm,https://www.businesswire.com/news/home/20250508/en/AM-Best-Affirms-Aetna,group-member
Cigna — Loyal American,,65722,,A,a,Stable,,Very Strong,Marginal,Neutral,Appropriate,2026-01-15,affirm,https://insurancenewsnet.com/oarticle/am-best-affirms-credit-ratings-of-health-care-service-corporation-group-members,group-member
Cigna — American Retirement Life,,88366,,A,a,Stable,,Very Strong,Marginal,Neutral,Appropriate,2026-01-15,affirm,https://insurancenewsnet.com/oarticle/am-best-affirms-credit-ratings-of-health-care-service-corporation-group-members,group-member
Cigna — National Health,,61727,,A,a,Stable,,Very Strong,Marginal,Neutral,Appropriate,2026-01-15,affirm,https://insurancenewsnet.com/oarticle/am-best-affirms-credit-ratings-of-health-care-service-corporation-group-members,group-member
Humana,,73288,,A,a,Stable,,Adequate,Strong,Favorable,Appropriate,2025-12-16,affirm,https://news.ambest.com/pr/PressContent.aspx?altsrc=2&refnum=36441,group-member
UnitedHealthcare,,79413,,A,a+,Stable,,Strong,Strong,Very Favorable,Appropriate,2025-08-28,downgrade,https://www.businesswire.com/news/home/20250828917145/en/,group-member
Combined Insurance (Chubb),,62146,,A+,aa-,Stable,,Strong,Strong,Neutral,Appropriate,2026-01-16,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=36946&altsrc=2,group-member
Lumico (RGA),,73504,,A,a,,negative,Very Strong,Marginal,Limited,Appropriate,2024-05-23,downgrade — under review,https://www.businesswire.com/news/home/20240523772763/en/,group-member
Pekin Life,,67628,,A-,a-,Stable,,Very Strong,Marginal,Neutral,Appropriate,2025-10-24,affirm,https://www.businesswire.com/news/home/20251024028378/en/,standalone
American National — Standard Life & Accident,,86355,,A-,a-,Stable,,Very Strong,Adequate,Limited,Appropriate,2025-10-09,affirm,https://www.globenewswire.com/news-release/2025/10/09/3164657/0/en/Core-Specialty-Affirms.html,group-member
American National,,60739,,A,a,Stable,,Very Strong,Adequate,Favorable,Appropriate,2025-11-21,affirm,https://www.businesswire.com/news/home/20251121643928/en/,standalone
Kemper — Reserve National,,68462,,A-,a-,Stable,,Very Strong,Adequate,Neutral,Appropriate,2025-08-15,affirm,https://news.ambest.com/newscontent.aspx?refnum=268303&altsrc=23,standalone
ManhattanLife — Assurance,,65870,,B++,bbb,Stable,,Adequate,Strong,Neutral,Appropriate,2025-12-03,affirm,https://ratings.ambest.com/CompanyProfile.aspx?ambnum=6222 (blocks per Nov-2022 group release),standalone
ManhattanLife — Western United,,85189,,B++,bbb,Stable,,Adequate,Strong,Neutral,Appropriate,2025-12-03,affirm,https://ratings.ambest.com/CompanyProfile.aspx?ambnum=6222 (blocks per Nov-2022 group release),standalone
New Era Life,,78743,,A-,a-,Stable,,Strong,Adequate,Neutral,Appropriate,2022-05-05,upgrade,https://news.ambest.com/newscontent.aspx?refnum=241362,standalone
Philadelphia American,,67784,,A-,a-,Stable,,Strong,Adequate,Neutral,Appropriate,2022-05-05,upgrade,https://news.ambest.com/newscontent.aspx?refnum=241362,standalone
Government Personnel Mutual,,63967,,B++,bbb+,Stable,,Very Strong,Marginal,Neutral,Appropriate,2024-03-28,downgrade,https://www.businesswire.com/news/home/20240328277424/en/AM-Best-Downgrades-GPM-Life-Group,standalone
Americo,,61999,,A,a,Stable,,,,,,2026-01-16,affirm,https://www.annuityadvantage.com/insurance-companies/americo-financial-life-annuity-insurance-company/ (secondary — blocks unconfirmed),standalone
National Guardian Life,,66583,,A,a,Stable,,Very Strong,Adequate,Neutral,Appropriate,2025-07-18,affirm,https://www.businesswire.com/news/home/20220506005453/en/ (2022 release; blocks consistent across affirmations),standalone
Homesteaders Life,,64505,,A-,a-,Stable,,Strong,Adequate,Neutral,Appropriate,2025-05-22,affirm,https://www.businesswire.com/news/home/20250522880542/en/,standalone
Funeral Directors Life,,99775,,A-,a-,Stable,,Very Strong,Adequate,Limited,Appropriate,2025-10-29,affirm,https://ratings.ambest.com/CompanyProfile.aspx?amb=9492,standalone
Forethought (Global Atlantic),,91642,,A,a+,Stable,,Very Strong,Adequate,Favorable,Appropriate,2025-10-23,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=36647&altsrc=2,group-member
Security National,,69485,,A-,,,,,,,,,,NOT FOUND — broker-sourced FSR only; blocks unconfirmed,standalone
Investors Heritage,,64904,,B++,bbb+,Stable,,Adequate,Adequate,Neutral,Appropriate,2025-07-10,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=36202&altsrc=2,standalone
American-Amicable / Trinity,,68594,,A,a,Stable,,Very Strong,Marginal,Neutral,Appropriate,2025-09-18,affirm,https://www.businesswire.com/news/home/20250918607537/en/ (IA American Life Group),group-member
Assurity Life,,71439,,A-,a-,Stable,,Strongest,Adequate,Limited,Appropriate,2025-11-06,affirm,https://info.assurity.com/hubfs/AM%20Best%20Report/Assurity-AM%20Best%20Report_1225.pdf,standalone
USAA Life,,69663,,A++,aaa,Stable,,Very Strong,Strong,Favorable,Appropriate,2025-07-02,affirm,https://news.ambest.com/pr/PressContent.aspx?altsrc=2&refnum=36179,group-member
Thrivent,,,,A++,aa+,Stable,,Strongest,Strong,Favorable,Very Strong,2025-11-10,affirm,https://news.ambest.com/newscontent.aspx?refnum=217094,standalone
State Farm Life,,,,A+,aa,Stable,,Strongest,Strong,Favorable,Appropriate,2025-11-14,downgrade,https://news.ambest.com/newscontent.aspx?refnum=218939,group-member
Northwestern Mutual,,,,A++,aaa,Stable,,Strongest,Very Strong,Very Favorable,Very Strong,2026-06-05,affirm,https://news.ambest.com/pr/PressContent.aspx?altsrc=2&refnum=37401,standalone
New York Life,,66915,,A++,aaa,Stable,,Strongest,Very Strong,Very Favorable,Very Strong,2025-07-02,affirm,https://news.ambest.com/newscontent.aspx?refnum=267010&altsrc=23,standalone
MassMutual,,,,A++,aa+,Stable,,Strongest,Strong,Very Favorable,Very Strong,2025-10-23,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=36651&altsrc=2,standalone
Guardian Life,,64246,,A++,aa+,Stable,,Strongest,Strong,Favorable,Very Strong,2025-09-12,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=36474&altsrc=2,standalone
Kansas City Life,,65129,,A-,a-,Negative,,Very Strong,Marginal,Neutral,Appropriate,2025-12-04,affirm — outlook to negative,https://www.businesswire.com/news/home/20251204292591/en/,standalone
National Western Life,,66850,,A-,a-,Stable,,Very Strong,Adequate,Neutral,Appropriate,2025-11-05,removed from under review,https://news.ambest.com/pr/PressContent.aspx?refnum=36707&altsrc=2,standalone
Penn Mutual,,,,A+,aa-,Stable,,Strongest,Strong,Favorable,Appropriate,2025-04-01,affirm,https://news.ambest.com/PR/PressContent.aspx?altsrc=2&refnum=35889,standalone
Lincoln Financial,,,,A,a+,Stable,,Strong,Strong,Favorable,Appropriate,2026-03-13,affirm,https://news.ambest.com/pr/PressContent.aspx?refnum=37125&altsrc=2,standalone
Atlantic American — Bankers Fidelity,,71919,,A-,a-,,negative,Very Strong,Adequate,Neutral,Appropriate,2026-06-17,under review (negative),https://www.businesswire.com/news/home/20260617254169/en/,group-member
Atlantic American — American Southern,,10235,,A-,a-,Negative,negative,Strong,Adequate,Neutral,Appropriate,2026-06-17,downgrade + under review (negative),https://www.businesswire.com/news/home/20260617254169/en/ (downgraded 2026-04-22; P&C sibling),group-member
Heartland National,,66214,,B++,bbb,Negative,,Strong,Adequate,Limited,Marginal,2025-08-06,affirm — outlook to negative,https://news.ambest.com/newscontent.aspx?refnum=267998&altsrc=23,standalone
Sentinel Security Life,,68802,,B,bb+,,negative,Adequate,Adequate,Limited,Marginal,2026-01-23,downgrade + under review (negative),https://news.ambest.com/pr/PressContent.aspx?refnum=36960&altsrc=2 (A-CAP Group),group-member
Everence,,57991,,,,,,,,,,,,"NOT FOUND — fraternal society, no public AM Best rating rationale located",standalone
Continental General,,71404,,B+,bbb-,Stable,,Strong,Adequate,Very Limited,Appropriate,2024-11-21,initial assignment,https://news.ambest.com/newscontent.aspx?refnum=262322&altsrc=40,standalone
Liberty Bankers,,68543,,A-,a-,Stable,,Very Strong,Adequate,Neutral,Appropriate,2025-07-29,affirm,https://finance.yahoo.com/news/liberty-bankers-insurance-group-earns-173000898.html,standalone
Citizens Inc — CICA,,71463,,B++,bbb+,Stable,negative,Strong,Adequate,Limited,Appropriate,2025-10-23,affirm — ICR outlook to negative,https://news.ambest.com/pr/PressContent.aspx?refnum=36648&altsrc=2,standalone
Boston Mutual Life,,70807,,A,a,Stable,,,,,,2025,affirm,https://ratings.ambest.com/CompanyProfile.aspx?ambnum=6170 (blocks unconfirmed),standalone
Illinois Mutual Life,,64580,,A-,a-,Stable,,Strongest,Adequate,Limited,Appropriate,2025,affirm,https://ratings.ambest.com/CompanyProfile.aspx?ambnum=6542,standalone
USAble Life,,94358,,A,a,Stable,,Strongest,Adequate,Limited,Appropriate,2024-01-26,affirm,https://www.businesswire.com/news/home/20240126208665/en/,standalone
5 Star Life,,15742,,A-,a-,Stable,,,,,,2025,affirm,https://ratings.ambest.com/ (5 Star Life; blocks unconfirmed),standalone
Royal Neighbors of America,,57657,,A,a,Stable,,Strongest,Adequate,Neutral,Appropriate,2020-12-15,upgrade,https://www.businesswire.com/news/home/20201215005867/en/,standalone
Gleaner Life,,,,B++,bbb,,developing,Very Strong,Marginal,Neutral,Marginal,2024-11-22,downgrade — under review developing,https://www.businesswire.com/news/home/20241122560161/en/,standalone
Central States Health & Life,,61751,,A-,a-,Stable,,Very Strong,Adequate,Limited,Appropriate,2022-07-27,affirm,https://www.businesswire.com/news/home/20220727006117/en/,standalone
